participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,Demographic.1.player.id_in_group,Demographic.1.player.age,Demographic.1.player.gender,Demographic.1.player.nationality,Demographic.1.player.residency,Demographic.1.player.ethnicity,Demographic.1.player.education,Demographic.1.player.payoff,Demographic.1.group.id_in_subsession,Demographic.1.subsession.round_number,matrix_new.1.player.id_in_group,matrix_new.1.player.answer_q01,matrix_new.1.player.answer_q02,matrix_new.1.player.start_time0,matrix_new.1.player.elapsed_time0,matrix_new.1.player.count0,matrix_new.1.player.is_correct0,matrix_new.1.player.score,matrix_new.1.player.test_matrix1,matrix_new.1.player.test_matrix2,matrix_new.1.player.answer_q11,matrix_new.1.player.answer_q12,matrix_new.1.player.start_time1,matrix_new.1.player.elapsed_time1,matrix_new.1.player.is_correct1,matrix_new.1.player.count1,matrix_new.1.player.score1,matrix_new.1.player.answer_q21,matrix_new.1.player.answer_q22,matrix_new.1.player.start_time2,matrix_new.1.player.elapsed_time2,matrix_new.1.player.is_correct2,matrix_new.1.player.count2,matrix_new.1.player.score2,matrix_new.1.player.answer_q31,matrix_new.1.player.answer_q32,matrix_new.1.player.start_time3,matrix_new.1.player.elapsed_time3,matrix_new.1.player.is_correct3,matrix_new.1.player.count3,matrix_new.1.player.score3,matrix_new.1.player.answer_q41,matrix_new.1.player.answer_q42,matrix_new.1.player.start_time4,matrix_new.1.player.elapsed_time4,matrix_new.1.player.is_correct4,matrix_new.1.player.count4,matrix_new.1.player.score4,matrix_new.1.player.answer_q51,matrix_new.1.player.answer_q52,matrix_new.1.player.start_time5,matrix_new.1.player.elapsed_time5,matrix_new.1.player.is_correct5,matrix_new.1.player.count5,matrix_new.1.player.score5,matrix_new.1.player.answer_q61,matrix_new.1.player.answer_q62,matrix_new.1.player.start_time6,matrix_new.1.player.elapsed_time6,matrix_new.1.player.is_correct6,matrix_new.1.player.count6,matrix_new.1.player.score6,matrix_new.1.player.answer_q71,matrix_new.1.player.answer_q72,matrix_new.1.player.start_time7,matrix_new.1.player.elapsed_time7,matrix_new.1.player.is_correct7,matrix_new.1.player.count7,matrix_new.1.player.score7,matrix_new.1.player.answer_q81,matrix_new.1.player.answer_q82,matrix_new.1.player.start_time8,matrix_new.1.player.elapsed_time8,matrix_new.1.player.is_correct8,matrix_new.1.player.count8,matrix_new.1.player.score8,matrix_new.1.player.answer_q91,matrix_new.1.player.answer_q92,matrix_new.1.player.start_time9,matrix_new.1.player.elapsed_time9,matrix_new.1.player.is_correct9,matrix_new.1.player.count9,matrix_new.1.player.score9,matrix_new.1.player.answer_q101,matrix_new.1.player.answer_q102,matrix_new.1.player.start_time10,matrix_new.1.player.elapsed_time10,matrix_new.1.player.is_correct10,matrix_new.1.player.count10,matrix_new.1.player.score10,matrix_new.1.player.matrix_payoff0,matrix_new.1.player.matrix_payoff,matrix_new.1.player.avg_score,matrix_new.1.player.payoff,matrix_new.1.group.id_in_subsession,matrix_new.1.subsession.round_number,discrete.1.player.id_in_group,discrete.1.player.test_intro1,discrete.1.player.test_intro2,discrete.1.player.test_belief1,discrete.1.player.test_belief2,discrete.1.player.time9,discrete.1.player.choice1,discrete.1.player.rand_choice,discrete.1.player.predalg,discrete.1.player.predhum,discrete.1.player.beliefalgorithm,discrete.1.player.beliefhuman,discrete.1.player.gender2,discrete.1.player.ethnicity2,discrete.1.player.age2,discrete.1.player.education2,discrete.1.player.payoff_belief_a,discrete.1.player.payoff_choice_a,discrete.1.player.payoff_belief_h,discrete.1.player.payoff_choice_h,discrete.1.player.payoff_belief,discrete.1.player.payoff_choice,discrete.1.player.accuracyalgorithm,discrete.1.player.accuracyhuman,discrete.1.player.treatment,discrete.1.player.test,discrete.1.player.test2,discrete.1.player.random_draw,discrete.1.player.payoff,discrete.1.group.id_in_subsession,discrete.1.subsession.round_number,openquestion.1.player.id_in_group,openquestion.1.player.test_intro,openquestion.1.player.choice1,openquestion.1.player.beliefa,openquestion.1.player.beliefh,openquestion.1.player.explanation,openquestion.1.player.explanation2,openquestion.1.player.fair,openquestion.1.player.transparent,openquestion.1.player.simpler,openquestion.1.player.familiar,openquestion.1.player.characteristics,openquestion.1.player.previous_performance,openquestion.1.player.discriminate,openquestion.1.player.quickly,openquestion.1.player.error,openquestion.1.player.other,openquestion.1.player.x1,openquestion.1.player.x2,openquestion.1.player.x3,openquestion.1.player.x4,openquestion.1.player.x5,openquestion.1.player.payoff,openquestion.1.group.id_in_subsession,openquestion.1.subsession.round_number,scl.1.player.id_in_group,scl.1.player.lottery_choice,scl.1.player.outcome_to_pay,scl.1.player.outcome_lo,scl.1.player.outcome_hi,scl.1.player.payoff,scl.1.group.id_in_subsession,scl.1.subsession.round_number,BFI_S.1.player.id_in_group,BFI_S.1.player.Worry,BFI_S.1.player.Nervous,BFI_S.1.player.Relax,BFI_S.1.player.Talkative,BFI_S.1.player.Sociable,BFI_S.1.player.Reserved,BFI_S.1.player.Original,BFI_S.1.player.Artistic,BFI_S.1.player.Active_imagination,BFI_S.1.player.Rude,BFI_S.1.player.Forgiving,BFI_S.1.player.Considerate,BFI_S.1.player.Thorough_job,BFI_S.1.player.Lazy,BFI_S.1.player.Efficient,BFI_S.1.player.Neuroticism,BFI_S.1.player.Extraversion,BFI_S.1.player.Openness,BFI_S.1.player.Agreeableness,BFI_S.1.player.Conscientiousness,BFI_S.1.player.payoff,BFI_S.1.group.id_in_subsession,BFI_S.1.subsession.round_number,final_payoff.1.player.id_in_group,final_payoff.1.player.matrix_payoff,final_payoff.1.player.mpl_payoff,final_payoff.1.player.belief_payoff,final_payoff.1.player.belief_choice,final_payoff.1.player.payoff,final_payoff.1.group.id_in_subsession,final_payoff.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.payoff_backup,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number
64,sr8jfydp,,0,34,33,payment_info,PaymentInfo,10.47.223.15,2019-07-05 15:04:43.907580+00:00,1,A3QN9B9ZS1CWWM,33TIN5LC04A7YCCFVDDHBO7HTG0Y9B,3.36,3.46,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,64,7,1,US,US,White,7,0,1,1,64,21,79,1562339166,13.77,1,0,,,,63,37,1562339192,9.98,0,1,,85,15,1562339202,7.36,0,1,,84,16,1562339210,14.32,0,1,,97,3,1562339224,5.18,0,1,,87,13,1562339229,4.27,0,1,,77,23,1562339233,16.61,0,1,,96,4,1562339250,4.5,0,1,,26,74,1562339254,16.48,0,1,,57,43,1562339271,12.12,0,1,,80,20,1562339283,8.98,0,1,,1.27,,80,1.3,1,1,64,1,1,0,1,12.12,1,1,17.94,19.785,36,16,1,1,7,7,0,1.2,0.86,1.2,,,25,15,transp,79,9,0,2.06,1,1,64,,1,36,16,"I figured the algorithmic recruiter was fine tuned over hundreds, if not thousands of these trials. I felt like it knew and could predict better than a human.",It said .75 second per year alive. I am 40 so 20 was my base line. I added .7 seconds for the higher education and then 10 second for the .5 second per second it took to do 9. I thought 40 was too high so I went down to 36.,4,4,4,1,1,5,1,5,1,1,,,,,,0,1,1,64,5,low,0,1.5,0,1,1,64,2,3,4,2,2,4,4,4,2,2,3,4,4,2,4,,,,,,0,1,1,64,,,,,0,1,1,64,,0,1,1
65,1eq8cynr,,0,34,33,payment_info,PaymentInfo,10.99.237.66,2019-07-05 15:04:46.763510+00:00,1,A2BARVYSCEIJN1,31LVTDXBL7AT2D126FOD815FQN2LRT,3.99,4.09,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,65,6,0,US,US,White,4,0,1,1,65,21,79,1562339454,52.44,2,0,,,,63,37,1562339520,16.51,0,1,,85,15,1562339537,16.31,0,1,,84,16,1562339553,37.02,0,1,,97,3,1562339590,9.49,0,1,,87,13,1562339600,10,0,1,,77,23,1562339610,21.61,0,1,,96,4,1562339631,7.94,0,1,,26,74,1562339639,19.25,0,1,,57,43,1562339658,20.74,0,1,,80,20,1562339679,13.69,0,1,,0.63,,72.7,1.15,1,1,65,1,1,0,1,20.74,1,1,23.73,28,15,18,0,1,6,4,0.24,1.1,0,1.1,,,85,90,baseline,68,2,1,1.34,1,1,65,,1,15,18,I thought this would be the most accurate.,I thought the human evaluator's number would be slightly higher.,4,4,4,1,1,4,1,5,1,1,,,,,,0,1,1,65,5,high,0,1.5,1.5,1,1,65,4,4,2,2,4,4,5,4,5,4,2,4,5,1,5,,,,,,0,1,1,65,,,,,0,1,1,65,,0,1,1
66,0w3k1d86,,0,34,33,payment_info,PaymentInfo,10.65.109.147,2019-07-05 15:04:46.880592+00:00,1,A002160837SWJFPIAI7L7,3RXCAC0YIRP7YG85WFLX4S524ESG86,3.07,3.17,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,66,3,1,US,US,Black,5,0,1,1,66,21,79,1562339131,10.24,1,0,,,,63,37,1562339151,7.51,0,1,,85,15,1562339158,20.97,0,1,,84,16,1562339179,17.9,0,1,,97,3,1562339197,5.62,0,1,,87,13,1562339203,8.32,0,1,,77,23,1562339211,9.72,0,1,,96,4,1562339221,4.94,0,1,,74,26,1562339226,9.19,0,1,,43,57,1562339235,5.91,0,1,,80,20,1562339241,4.38,0,1,,1.33,,80.6,1.4,1,1,66,1,1,0,1,5.91,0,1,11.26,9,23,17,1,0,3,5,0,1.31,0.36,1.31,,,99,99,transp,22,9,0,1.67,1,1,66,,0,23,17,I thought the human would be a better evaluator,I just tried to estimate with the algorithm what would happen and then try and give that a humans intuition,3,3,4,2,4,2,2,4,3,2,,,,,,0,1,1,66,5,low,0,1.5,0,1,1,66,2,3,5,2,2,4,3,3,2,2,3,3,3,4,4,,,,,,0,1,1,66,,,,,0,1,1,66,,0,1,1
67,6cbqv1b4,,0,34,33,payment_info,PaymentInfo,10.43.212.23,2019-07-05 15:04:48.167349+00:00,1,A19OCD2Q0K2U6M,3AWETUDC92S0E3FNVTLD2OFMI0RIZ5,3.58,3.68,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,67,10,1,US,US,White,2,0,1,1,67,21,79,1562339198,15.03,1,0,,,,63,37,1562339254,12.19,0,1,,15,85,1562339266,10.91,0,1,,84,16,1562339277,14.89,0,1,,3,97,1562339292,8.37,0,1,,87,13,1562339300,9.27,0,1,,77,23,1562339309,26.7,0,1,,4,96,1562339336,16.02,0,1,,26,74,1562339352,20.71,0,1,,43,57,1562339373,11.7,0,1,,20,80,1562339384,25.38,0,1,,1.25,,74.4,1.3,1,1,67,1,1,0,1,11.7,1,1,16.42,10,12,12,1,1,10,2,0.8,1.23,0.96,1.23,,,100,100,baseline,44,4,1,2.03,1,1,67,,1,12,12,I figured it would just look at my number and take that as the average and use it.,"By being given only one sample, I couldn't see how either one could come up with a number far off from that one.",3,4,4,2,2,4,1,1,3,1,,,,,,0,1,1,67,3,low,0.25,1,0.25,1,1,67,1,1,5,2,2,5,3,2,3,1,3,4,5,2,5,,,,,,0,1,1,67,,,,,0,1,1,67,,0,1,1
68,fcucbz1c,,0,34,33,payment_info,PaymentInfo,10.51.238.251,2019-07-05 15:04:52.229441+00:00,1,A2PJTR5IJ8OUIS,3JAOYWH7VI4NYD5GCYORHG5LK1WL96,3.93,4.03,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,68,7,0,US,US,White,2,0,1,1,68,21,79,1562339214,30.27,1,0,,,,63,37,1562339262,12.67,0,1,,85,15,1562339275,12.31,0,1,,84,16,1562339287,26.8,0,1,,97,3,1562339314,9.45,0,1,,87,13,1562339323,18.21,0,1,,77,23,1562339342,23.57,0,2,,96,4,1562339365,10.63,0,1,,74,26,1562339376,28.73,0,1,,43,57,1562339405,14.46,0,1,,80,20,1562339419,8.25,0,1,,1,,73.5,1.26,1,1,68,1,1,0,1,14.46,1,1,19.73,12,60,65,0,1,7,2,0,1.17,0,1.17,,,100,90,transp,63,5,0,1.17,1,1,68,,1,60,65,I figured the algorithmic recruiter would be more correct,algorithmic is computer base and would be more correct than a human evaluator,4,4,4,4,2,2,2,4,2,2,,,,,,0,1,1,68,5,high,0,1.5,1.5,1,1,68,2,2,4,4,4,3,4,4,4,2,4,4,4,2,4,,,,,,0,1,1,68,,,,,0,1,1,68,,0,1,1
69,f8wxu0cl,,0,34,33,payment_info,PaymentInfo,10.31.67.113,2019-07-05 15:04:54.997060+00:00,1,A2W434UNNBRS4L,3FTYUGLFSULLZEFCWRDMMNSEPWC5DK,3.06,3.16,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,69,6,1,US,US,White,6,0,1,1,69,21,79,1562339219,15.57,1,0,,,,37,63,1562339260,25.26,0,1,,85,15,1562339285,45.35,0,1,,84,16,1562339330,9.78,0,1,,97,3,1562339340,13.49,0,1,,87,13,1562339354,6.75,0,1,,77,23,1562339361,14.65,0,1,,96,4,1562339375,20.74,0,1,,74,26,1562339396,27.32,0,2,,43,57,1562339423,25.46,0,2,,20,80,1562339449,8.41,0,1,,1.24,,70.2,1.08,1,1,69,1,1,0,1,25.46,1,0,23.55,18,20,30,1,1,6,6,0.87,1.11,0,1.11,,,100,50,baseline,2,3,1,1.98,1,1,69,,1,20,30,humans are horrible at making quantitative predictions,a human would probably guess something close to the mean,4,2,4,3,2,5,3,5,3,3,,,,,,0,1,1,69,5,low,0,1.5,0,1,1,69,2,2,4,5,5,2,5,5,5,4,4,3,4,2,5,,,,,,0,1,1,69,,,,,0,1,1,69,,0,1,1
70,1kdczn9l,,0,34,33,payment_info,PaymentInfo,10.147.87.71,2019-07-05 15:04:56.850148+00:00,1,A188SHJZPHE8BA,3H8DHMCCW9BOHX0F3EHSOCBWMM6KDJ,4.76,4.86,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,70,5,1,VN,US,Asian,4,0,1,1,70,79,21,1562339863,11.96,1,0,,,,63,37,1562339892,12.72,0,1,,15,85,1562339905,19.18,0,1,,16,84,1562339924,9.06,0,1,,3,97,1562339933,7.36,0,1,,87,13,1562339941,15.11,0,1,,77,23,1562339956,14.76,0,1,,4,96,1562339971,14.63,0,1,,74,26,1562339985,9.43,0,1,,43,57,1562339995,13.48,0,1,,80,20,1562340008,11.87,0,1,,1.3,,77.2,1.28,1,1,70,1,1,0,1,13.48,0,0,16.06,18,16,13,1,0,5,4,1,1.23,0.75,1.23,,,30,70,transp,72,2,0,1.98,1,1,70,,0,16,13,The algorithm from the AI was  too complicated and it seems somewhat unfavorable toward me.,I thought that the human elevator would take a look a my previous scores and give me an average value of somewhere near 13.  For the algorithmic evaluator  I took a guess as to what it would assign me.,1,4,4,2,2,1,3,5,3,1,,,,,,0,1,1,70,5,high,0,1.5,1.5,1,1,70,3,2,4,2,1,5,2,2,2,2,3,4,2,4,2,,,,,,0,1,1,70,,,,,0,1,1,70,,0,1,1
71,8ureq7k8,,0,34,33,payment_info,PaymentInfo,10.47.195.18,2019-07-05 15:04:58.100599+00:00,1,A30CGO77OY7WP0,3F6HPJW4JD0S9NWGV3GEG4ENC2R2WP,3.12,3.22,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,71,5,1,US,US,White,2,0,1,1,71,79,21,1562339145,30.58,1,0,,,,63,37,1562339188,17.46,0,1,,15,85,1562339205,13.46,0,1,,84,16,1562339218,41.73,0,1,,3,97,1562339260,6.52,0,1,,87,13,1562339267,7.53,0,1,,77,23,1562339274,20.65,0,1,,96,4,1562339295,18.61,0,1,,74,26,1562339314,42.7,0,1,,43,57,1562339356,10.6,0,1,,20,80,1562339367,8.71,0,1,,0.99,,71.2,1.32,1,1,71,1,1,0,1,10.6,0,1,12.09,9.64,60,20,1,1,5,2,0,1.3,0,1.3,,,30,40,baseline,49,1,0,1.3,1,1,71,,0,60,20,My choice,Based on my understanding,5,4,5,2,5,5,4,5,5,1,,,,,,0,1,1,71,1,low,0.5,0.5,0.5,1,1,71,1,2,5,2,5,5,2,4,2,5,1,4,1,5,5,,,,,,0,1,1,71,,,,,0,1,1,71,,0,1,1
72,0zlhnhos,,0,34,33,payment_info,PaymentInfo,10.65.121.147,2019-07-05 15:04:58.890029+00:00,1,A3HTLXAPOBCVVO,3JCG6DTRV3Q4H92FL579KXU447NQQM,3.65,3.75,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,72,8,0,SY,US,Middle Easter,5,0,1,1,72,21,79,1562339818,10.69,1,0,,,,63,37,1562339862,12.67,0,1,,85,15,1562339874,14.98,0,1,,16,84,1562339889,11.09,0,1,,3,97,1562339900,8.09,0,1,,87,13,1562339909,6.1,0,1,,77,23,1562339915,13.17,0,1,,4,96,1562339928,8.42,0,1,,26,74,1562339936,23.08,0,1,,43,57,1562339959,12.91,0,1,,20,80,1562339972,9.78,0,1,,1.32,,78,1.28,1,1,72,1,1,0,1,12.91,1,1,22.82,14.53,90,80,0,0,8,5,0,1.12,0,1.12,,,75,75,transp,48,5,1,1.12,1,1,72,,1,90,80,"I chose it because the method would be consistent and without bias, even though the algorithm itself was biased.","I thought the algorithm would go strictly by numbers and assign me the highest time, a human recruiter has the added ingredient of compassion and would try to be kinder",4,5,4,2,1,2,1,4,2,1,,,,,,0,1,1,72,4,high,0.13,1.25,1.25,1,1,72,2,2,4,2,2,4,2,4,4,2,4,4,4,4,2,,,,,,0,1,1,72,,,,,0,1,1,72,,0,1,1
73,tawzmdnq,,0,1,33,Demographic,Introduction,10.31.79.212,2019-07-05 15:05:02.790650+00:00,1,A25ZZOSL7MVU22,30JNVC0OR9KR4G3C2FKFBJ23DKRQHQ,0,0.1,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,73,,,,,,,0,1,1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,73,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,73,,,,,,,,,,,,,,,,,,,,,,0,1,1,73,,,,,0,1,1,73,,,,,,,,,,,,,,,,,,,,,0,1,1,73,,,,,0,1,1,73,,0,1,1
74,a27pr0kz,,0,34,33,payment_info,PaymentInfo,10.5.242.202,2019-07-05 15:05:03.860464+00:00,1,A1FG2G9TZSDN,3GM6G9ZBKNXQOAWFAGUN8TLMEDPTMG,3.64,3.74,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,74,8,0,US,US,White,5,0,1,1,74,21,79,1562339169,21.45,1,0,,,,63,37,1562339206,14.76,0,1,,15,85,1562339220,35.81,0,1,,16,84,1562339256,18.1,0,1,,3,97,1562339274,15.39,0,1,,87,13,1562339290,11.64,0,1,,77,23,1562339301,32.43,0,2,,4,96,1562339334,14.19,0,1,,26,74,1562339348,14.66,0,1,,43,57,1562339363,17.93,0,1,,20,80,1562339381,12.09,0,1,,1.14,,71.3,1.2,1,1,74,1,1,0,1,17.93,0,0,24.45,19.82,25,18,0,1,8,5,1,1.09,0.97,1.09,,,70,60,transp,68,1,0,2.06,1,1,74,,0,25,18,"Because the algorithm penalized me for my age, being female, and my education, and I especially didn't like that it was programmed to penalize me unfairly because of these things.  I felt like a human recruiter would be more fair.","Because I felt like, given the parameters of the algorithm, it would evaluate me much worse because I'm female, 46 years old, and have a college degree, and a human recruiter would be less arbitrary and not have that biased programming.",2,4,4,1,3,2,5,4,4,2,,,,,,0,1,1,74,2,low,0.38,0.75,0.38,1,1,74,2,3,2,1,3,5,5,5,5,1,5,5,5,1,4,,,,,,0,1,1,74,,,,,0,1,1,74,,0,1,1
75,vg0o354o,,0,34,33,payment_info,PaymentInfo,10.47.180.215,2019-07-05 15:05:10.437354+00:00,1,A29W4JZDI96W7H,3KOPY89HM82VOLS0S4B4AOP7GKHJ3L,3.06,3.16,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,75,8,1,US,US,White,5,0,1,1,75,21,79,1562339277,46.43,1,0,,,,63,37,1562339337,19.5,0,1,,15,85,1562339356,30.21,0,1,,16,84,1562339386,63.93,0,2,,3,97,1562339450,13.49,0,1,,87,13,1562339464,31.61,0,1,,77,23,1562339496,41.48,0,2,,4,96,1562339537,27.04,0,1,,74,26,1562339564,75.87,0,2,,43,57,1562339640,29.78,0,1,,20,80,1562339670,12.35,0,1,,0.73,,55.4,1,1,1,75,1,1,0,1,29.78,0,0,26.63,17,40,40,1,1,8,5,0,1.06,0,1.06,,,60,70,baseline,2,8,0,1.06,1,1,75,,0,40,40,na,na,4,4,3,4,5,4,3,4,4,3,,,,,,0,1,1,75,3,high,0.25,1,1,1,1,75,3,4,5,4,4,5,5,4,5,4,3,3,4,3,3,,,,,,0,1,1,75,,,,,0,1,1,75,,0,1,1
76,qn7dli8n,,0,34,33,payment_info,PaymentInfo,10.51.235.157,2019-07-05 15:05:14.975196+00:00,1,A16020LLLA6BI7,3LRKMWOKB5HW3I1L6Q0LF885T4V2ZF,4.47,4.57,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,76,4,1,UY,US,White,7,0,1,1,76,21,79,1562339173,8.31,1,0,,,,37,63,1562339198,7.14,0,1,,15,85,1562339205,8.61,0,1,,16,84,1562339214,11.97,0,1,,3,97,1562339226,3.63,0,1,,87,13,1562339230,4.39,0,1,,23,77,1562339234,6.62,0,1,,4,96,1562339241,5.26,0,1,,26,74,1562339246,7.66,0,1,,43,57,1562339254,6.11,0,1,,20,80,1562339260,7.98,0,1,,1.36,,83.1,1.4,1,1,76,1,1,0,1,6.11,0,0,12.51,15.5,10,7,1,1,4,7,0.94,1.29,0.28,1.29,,,90,95,transp,14,1,0,1.57,1,1,76,,0,10,7,The algorithm seemed unfair and had way too long of a decision time predicted.,"I figured a human would be able to guess that I could solve faster, compared to the unfair algorithm.",4,4,2,2,2,2,2,4,2,2,,,,,,0,1,1,76,5,high,0,1.5,1.5,1,1,76,2,1,5,4,4,3,5,1,5,3,4,4,5,4,5,,,,,,0,1,1,76,,,,,0,1,1,76,,0,1,1
77,nmbgplvo,,0,34,33,payment_info,PaymentInfo,10.30.25.30,2019-07-05 15:05:16.447080+00:00,1,AIX7YZJWFV3DF,3OONKJ5DKCJESRNANAIF0345364OB0,3.72,3.82,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,77,4,1,US,US,Asian,4,0,1,1,77,21,79,1562339214,16.07,1,0,,,,37,63,1562339239,9.35,0,1,,15,85,1562339248,13.73,0,1,,16,84,1562339262,11,0,1,,3,97,1562339273,4.42,0,1,,13,87,1562339277,19.75,0,1,,23,77,1562339297,11.77,0,1,,4,96,1562339309,7.75,0,1,,26,74,1562339316,10.33,0,1,,43,57,1562339327,14.4,0,1,,80,20,1562339341,5.29,0,1,,1.23,,79.2,1.26,1,1,77,1,1,0,1,14.4,1,1,15.8,15.15,16,17,1,0,4,4,1,1.24,0.97,1.24,,,90,90,baseline,72,5,0,2.21,1,1,77,,1,16,17,I thought the algorithmic recruiter would be less bias and focus more on the actual time that I got on the task.,"I just believed that the algorithmic recruiter would give me a lower average time than the human. Not by much, but a bit lower.",4,4,4,3,2,4,4,4,2,2,,,,,,0,1,1,77,3,low,0.25,1,0.25,1,1,77,4,4,2,2,2,4,2,4,4,2,4,4,4,4,4,,,,,,0,1,1,77,,,,,0,1,1,77,,0,1,1
78,t3hk9v6g,,0,34,33,payment_info,PaymentInfo,10.45.210.143,2019-07-05 15:05:17.310431+00:00,1,A1DMXEJGJY02E1,3XCC1ODXDLB4TAHFYKW9PN490TPQRN,3.81,3.91,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,78,5,0,US,US,White,5,0,1,1,78,79,21,1562339189,18.91,1,0,,,,63,37,1562339232,10.78,0,1,,85,15,1562339243,11.26,0,1,,84,16,1562339254,14.93,0,1,,97,3,1562339269,5.68,0,1,,87,13,1562339275,6.33,0,1,,77,23,1562339281,18.05,0,2,,96,4,1562339299,11.13,0,1,,74,26,1562339310,27.54,0,1,,43,57,1562339338,13.45,0,1,,80,20,1562339351,11.32,0,1,,1.18,,77,1.28,1,1,78,1,1,0,1,13.45,0,0,19.83,18,12,10,0,1,5,5,0.39,1.17,0.36,1.17,,,80,60,transp,63,3,0,1.53,1,1,78,,0,12,10,"I thought a human would be more biased, so it was more of a risk but I thought it might pay off.","Maybe it was just wishful thinking.  I really just went with my gut feeling, but I underestimated it.",5,5,5,2,1,1,1,5,2,1,,,,,,0,1,1,78,3,high,0.25,1,1,1,1,78,4,4,3,2,2,5,4,4,5,1,4,5,3,4,2,,,,,,0,1,1,78,,,,,0,1,1,78,,0,1,1
79,ic9m7kg3,,0,34,33,payment_info,PaymentInfo,10.33.241.9,2019-07-05 15:06:00.678302+00:00,1,A3FIQ72HYZBNWC,3JRJSWSMQHLND568E30DD8CFBCM3EL,1.17,1.27,o539rllm,,,36FQTHX3Z3RMKIXUE9TLNGA43BT3B5,3GRRK9BQWREOB4YC89R86SOLHSUDPY,,0,0.1,1,79,4,0,US,US,White,4,0,1,1,79,79,21,1562339248,46.47,2,0,,,,63,37,1562339313,17.65,0,1,,85,15,1562339331,26.01,0,1,,84,16,1562339357,26.22,0,1,,97,3,1562339383,12.34,0,1,,87,13,1562339396,11.66,0,1,,77,23,1562339407,19.8,0,1,,96,4,1562339427,12.76,0,1,,74,26,1562339440,73.92,0,2,,57,43,1562339514,64.33,0,1,,80,20,1562339578,21.03,0,1,,0.73,,61.4,0.43,1,1,79,1,1,0,1,64.33,0,1,45.33,20.21,56,45,0,1,4,4,0,0.74,0,0.74,,,69,70,baseline,58,7,0,0.74,1,1,79,,0,56,45,this is reliable method,no,4,5,4,3,1,2,3,4,5,4,,,,,,0,1,1,79,5,low,0,1.5,0,1,1,79,4,5,4,3,3,4,4,5,4,4,3,4,5,4,4,,,,,,0,1,1,79,,,,,0,1,1,79,,0,1,1
